v1_x,v1_y,v1_z,v2_x,v2_y,v2_z,v1_idx,v2_idx
-11.559,-8.6324,-3.1233e-05,-11.563,-8.4804,-3.1233e-05,1534,1568
-1.2827,-7.2761,2.95,-0.96791,-7.2749,2.9501,12232,12234
-11.563,-8.4804,-3.1233e-05,-11.567,-8.3285,-3.1233e-05,1568,1602
-11.458,-8.3309,-3.1233e-05,-11.482,-8.3223,9.4175e-06,1603,3610
-11.567,-8.3285,-3.1233e-05,-11.571,-8.1765,-3.1233e-05,1602,1633
-11.46,-8.178,-3.1271e-05,-11.482,-8.3223,9.4175e-06,1634,3610
-11.466,-8.0255,-3.1312e-05,-11.489,-8.022,9.4175e-06,1662,3731
-11.492,-7.9188,9.4175e-06,-11.354,-7.9388,0.082565,3786,3787
-11.349,-8.1783,8.9407e-06,-11.489,-8.022,9.4175e-06,3672,3731
-11.173,-7.9394,-3.1352e-05,-11.04,-7.946,-3.1352e-05,1690,1691
-11.154,-8.177,-3.1273e-05,-11.032,-8.1751,8.0466e-06,1636,3674
-11.04,-7.946,-3.1352e-05,-10.99,-7.9424,0.074292,1691,3789
-10.858,-8.0216,7.5102e-06,-10.958,-7.9451,0.22787,3735,4689
-8.3353,-8.7743,1.778e-07,-8.3219,-8.6268,1.1287e-07,3477,3526
-8.0331,-8.7753,-6.9849e-07,-7.7318,-8.7741,-1.5863e-06,1522,1524
-8.1929,-8.2119,-3.0956e-07,-8.3296,-8.2062,1.0316e-07,1653,3691
-8.0321,-8.2187,-7.4235e-07,-7.7187,-8.2326,-1.6604e-06,1654,1656
-7.5737,-8.2382,-2.0787e-06,-7.432,-8.245,-2.4587e-06,1657,1658
-7.7318,-8.7741,-1.5863e-06,-7.5802,-8.7755,-1.9886e-06,1524,1525
-7.5802,-8.7755,-1.9886e-06,-7.2672,-8.6258,-2.9661e-06,1525,1560
-9.2466,-8.0954,-3.0899e-05,-9.2086,-8.1744,2.7965e-06,1677,3686
-2.7477,-8.0265,4.9312e-05,-2.7493,-7.8748,4.9564e-05,3749,3792
-2.7458,-8.4746,4.8585e-05,-2.4744,-8.3248,4.8106e-05,3578,3636
-2.6271,-7.7265,-9.0112e-06,-2.7491,-7.7251,4.9806e-05,1713,3831
-2.6271,-7.7265,-9.0112e-06,-2.6293,-7.875,4.9233e-05,1713,3793
-2.3303,-8.0119,-8.8321e-06,-2.1807,-7.9979,-8.7802e-06,1682,1683
-2.1807,-7.9979,-8.7802e-06,-2.1796,-8.025,4.7828e-05,1683,3753
-2.0317,-7.9844,-8.712e-06,-2.0273,-7.8775,-8.7373e-06,1684,1699
-2.0317,-7.9844,-8.712e-06,-2.0249,-8.0249,4.7434e-05,1684,3754
-1.5836,-8.3239,4.5775e-05,-1.2872,-8.1745,4.5252e-05,3642,3704
-7.1887,-2.9162,2.95,-7.1888,-2.7798,2.95,13052,13089
-0.97518,-8.1744,4.4408e-05,-0.81273,-8.1759,4.3963e-05,3706,3707
-1.2877,-7.8746,4.5724e-05,-1.1383,-7.7244,4.5547e-05,3802,3842
-0.6795,-7.7141,-8.2654e-06,-0.81156,-7.7241,4.4696e-05,1726,3844
-0.53082,-7.7002,-8.2457e-06,-0.52594,-7.5762,4.419e-05,1727,3885
-0.6757,-8.1733,4.3627e-05,-0.3672,-8.0253,4.3051e-05,3708,3765
-3.6701,-1.7444,-3.2035e-05,-3.6747,-1.7247,4.1934e-06,2769,4428
-0.6795,-7.7141,-8.2654e-06,-0.52594,-7.5762,4.419e-05,1726,3885
-0.22703,-7.5771,-8.0632e-06,-0.36577,-7.5756,4.3791e-05,1754,3886
-0.22703,-7.5771,-8.0632e-06,-0.21756,-7.5745,0.00010945,1754,3887
0.07437,-7.5707,-8.0259e-06,0.21314,-7.5743,0.00011267,1756,3890
0.22492,-7.5587,-7.9473e-06,0.37281,-7.5434,-7.8976e-06,1757,1758
0.66056,-7.4355,-3.1014e-06,0.69258,-7.4162,7.4248e-05,1793,3932
0.37281,-7.5434,-7.8976e-06,0.52385,-7.4257,-2.5944e-06,1758,1792
0.52385,-7.4257,-2.5944e-06,0.53082,-7.4266,0.00011066,1792,3931
-5.0244,-3.9733,-2.0048e-05,-5.1873,-3.6766,7.7135e-08,2307,4101
-4.4249,-6.0778,-5.0213e-06,-3.9589,-5.7803,-6.0777e-06,2021,2064
1.5783,-8.29,0.00010827,1.3521,-8.5563,0.28013,3663,4673
0.85969,-8.6311,0.059617,0.87727,-8.8556,0.22407,3551,4667
1.3521,-8.5563,0.28013,1.3515,-8.5563,0.37456,4673,5039
0.91556,-8.4738,0.083818,0.92064,-8.5597,0.23203,3603,4670
0.88633,-8.6438,0.22734,0.88508,-8.6462,0.3766,4669,5035
-5.9241,-5.3272,-3.5122e-06,-5.9239,-5.1706,-3.302e-06,2111,2131
1.7303,-8.2906,0.00011372,2.0349,-8.2941,9.906e-05,3664,3666
0.96222,-8.9558,0.39077,0.96072,-8.9557,0.52514,5033,5340
0.8855,-8.6465,0.51794,0.77353,-8.6474,0.67594,5342,5634
-5.1754,-4.7134,-2.1995e-06,-5.0287,-4.7226,-2.265e-06,2196,2197
2.5558,-8.0226,0.0001294,2.5549,-7.8706,0.00012919,3785,3828
-2.6272,-7.5768,-9.0543e-06,-2.6076,-7.3093,5.01e-05,1738,3949
-3.0303,-7.5306,-9.1681e-06,-3.181,-7.3803,-9.2571e-06,1735,1767
-3.3302,-7.2309,-9.3545e-06,-3.47,-7.1016,-9.429e-06,1806,1853
-2.4769,-7.2771,-9.0601e-06,-2.4724,-7.2768,4.9808e-05,1812,3950
-2.3269,-7.2761,-9.0008e-06,-2.1789,-7.275,4.9051e-05,1813,3952
-3.2909,-3.9346,-1.9888e-05,-3.252,-3.658,1.8279e-07,2319,4114
-3.5708,-1.4843,1.4218,-3.5708,-1.4843,1.5724,7420,7685
-3.6313,-6.9311,-9.5145e-06,-3.6735,-6.8104,-8.8687e-06,1906,1926
-2.8145,-2.0113,1.1262,-2.8145,-2.0113,1.2777,6888,7150
-8.0829,-4.1205,-5.2625e-05,-8.0809,-3.9681,-5.3088e-05,2272,2297
-1.8774,-7.2759,-8.7823e-06,-2.0243,-7.2752,4.8619e-05,1816,3953
-1.7272,-7.2766,-8.7239e-06,-1.875,-7.275,4.8234e-05,1817,3954
-1.576,-7.2756,-8.6455e-06,-1.5825,-7.2748,4.7484e-05,1818,3956
-0.52264,-7.2754,2.95,-0.22415,-7.2758,2.95,12237,12239
-3.975,-6.7697,-6.4829e-06,-3.9739,-6.5256,-8.0405e-06,1924,1964
3.0748,-7.0725,2.6265,3.0745,-7.0725,2.7781,9598,9889
-2.815,-2.0113,2.025,-2.8146,-2.0113,2.1738,8473,8736
-3.976,-6.3774,-8.0436e-06,-3.9632,-6.0805,-7.3548e-06,1984,2024
-4.1251,-5.7792,-4.4076e-06,-4.1274,-5.6275,-4.056e-06,2063,2083
-2.7727,-7.2812,2.95,-2.4778,-7.2758,2.9501,12222,12224
-7.1896,-3.0816,2.95,-7.1887,-2.9162,2.95,13016,13052
-0.97739,-7.2774,-8.482e-06,-0.97334,-7.2747,4.5839e-05,1822,3960
2.1948,-8.0276,0.00010803,2.3425,-7.874,0.00010887,3782,3826
-3.5711,-5.0569,0.5281,-3.571,-5.046,0.82375,5429,6130
-3.5711,-5.0553,0.37669,-3.5711,-5.0569,0.5281,5126,5429
-0.82606,-7.2761,-8.4196e-06,-0.97334,-7.2747,4.5839e-05,1823,3960
-0.67712,-7.2765,-8.3508e-06,-0.8116,-7.2748,4.5428e-05,1824,3961
-3.5238,-7.0966,2.9207,-3.5736,-6.9794,2.908,12278,12339
-3.2306,-2.636,-1.9963e-05,-3.2004,-2.7454,8.8889e-07,2585,4257
-3.5711,-5.0607,1.7241,-3.5711,-5.0607,1.8747,7929,8194
-3.5745,-4.8696,-6.7689e-06,-3.5711,-5.056,0.22514,2187,4788
-3.807,-4.8854,-4.7795e-06,-3.6744,-4.8783,-7.0035e-06,2185,2186
-1.8722,-7.2753,2.9501,-1.7235,-7.2771,2.9501,12228,12229
-2.1776,-7.2754,2.9501,-1.8722,-7.2753,2.9501,12226,12228
-3.5735,-6.227,2.9078,-3.5733,-6.0766,2.908,12444,12465
-3.5712,-5.9303,2.7754,-3.5732,-5.7766,2.9074,9905,12507
-3.574,-1.7373,2.9124,-3.6674,-1.4599,2.95,13377,13429
-3.5711,-5.0606,1.1248,-3.5711,-5.0608,1.275,6875,7137
3.0748,-7.0725,0.22369,3.0729,-7.0725,0.37514,4746,5098
-3.5736,-6.5299,2.9086,-3.5735,-6.227,2.9078,12402,12444
-1.7235,-7.2771,2.9501,-1.4258,-7.2768,2.95,12229,12231
-3.5711,-5.0604,2.1751,-3.5711,-5.061,2.4744,8723,9319
-3.5711,-5.0607,1.8747,-3.5711,-5.0604,2.1751,8194,8723
-3.5711,-5.0602,1.4256,-3.5711,-5.0607,1.7241,7399,7929
-4.4227,-4.7259,-2.1749e-06,-4.125,-4.7391,-2.1629e-06,2201,2203
-3.5735,-5.6219,2.9078,-3.5734,-5.4776,2.9077,12528,12549
-3.5711,-5.06,2.6203,-3.5711,-5.0628,2.7751,9626,9917
-4.4244,-6.772,-6.547e-06,-4.4235,-6.3775,-5.6701e-06,1921,1981
-0.076356,-7.2765,-8.0789e-06,-0.21795,-7.2745,0.00010995,1828,3965
-0.076356,-7.2765,-8.0789e-06,-0.068509,-7.2749,0.00010925,1828,3966
0.074726,-7.2767,-7.9965e-06,0.21201,-7.2742,0.00011296,1829,3968
0.241,-7.2611,-4.6301e-06,0.21201,-7.2742,0.00011296,1830,3968
-0.22415,-7.2758,2.95,0.074501,-7.107,2.927,12239,12302
-0.82731,-7.2753,2.9501,-0.52264,-7.2754,2.95,12235,12237
-3.5711,-5.0628,2.7751,-3.5739,-5.3292,2.9094,9917,12570
3.0748,-7.0725,1.2779,3.0725,-7.0725,1.4273,7116,7378
-4.8774,-6.7753,-6.5863e-06,-5.1739,-6.5284,-5.1801e-06,1918,1956
-5.9234,-5.48,-3.7227e-06,-5.9241,-5.3272,-3.5122e-06,2091,2111
-5.9248,-5.7749,-4.1677e-06,-5.9264,-5.6274,-3.9294e-06,2051,2071
0.51465,-7.2829,-2.8532e-06,0.53706,-7.2679,9.0802e-05,1832,3970
-3.5708,-1.4843,2.4766,-3.5708,-1.4843,2.6272,9368,9660
1.1236,-7.2757,2.95,1.2737,-7.2759,2.95,12248,12249
0.52154,-7.2751,2.95,0.82189,-7.2761,2.95,12244,12246
-5.4746,-4.723,-2.8027e-06,-5.3406,-4.7217,-2.6827e-06,2194,2195
0.66701,-7.2808,-6.9837e-06,0.53706,-7.2679,9.0802e-05,1833,3970
0.66701,-7.2808,-6.9837e-06,0.68181,-7.2739,5.3273e-05,1833,3971
1.7307,-7.2733,2.95,2.0108,-7.2595,2.9501,12252,12254
0.8185,-7.2788,-7.7116e-06,0.68181,-7.2739,5.3273e-05,1834,3971
0.8185,-7.2788,-7.7116e-06,0.82667,-7.2759,4.6587e-05,1834,3972
3.0767,-7.0725,2.0269,3.0748,-7.0725,2.1741,8439,8702
3.0725,-7.0725,1.4273,3.0752,-7.0725,1.5744,7378,7643
3.0748,-7.0725,1.726,3.0767,-7.0725,2.0269,7908,8439
0.97194,-7.2792,-7.6334e-06,1.118,-7.2749,4.7776e-05,1835,3974
2.629,-7.137,-6.9936e-06,2.5514,-7.2817,0.00012833,1894,3984
3.0782,-7.0725,0.67277,3.1022,-7.0725,0.76501,5693,6074
3.0734,-7.0725,0.98055,3.0748,-7.0725,1.1242,6505,6854
1.4234,-7.2721,-7.4428e-06,1.4212,-7.274,5.1668e-05,1838,3976
1.7208,-7.2778,-7.3546e-06,1.5761,-7.2755,5.1772e-05,1840,3977
1.8656,-7.258,-7.3798e-06,1.8712,-7.2648,6.6643e-05,1841,3979
2.5531,-7.5666,0.00012875,2.5523,-7.4242,0.00012854,3906,3945
3.0624,-7.094,-6.8545e-06,3.0748,-7.0725,0.22369,1897,4746
1.5736,-7.2771,-7.3832e-06,1.5761,-7.2755,5.1772e-05,1839,3977
1.8707,-7.4249,0.00011287,2.03,-7.2626,6.4849e-05,3940,3980
2.0928,-8.4648,0.0001315,1.7303,-8.1754,0.00011015,3605,3724
2.3445,-8.5994,0.00013105,2.0928,-8.4648,0.0001315,3554,3605
1.1152,-7.8741,0.0001031,1.4169,-7.412,8.9619e-05,3818,3937
2.4764,-8.479,0.00013037,2.1948,-8.0276,0.00010803,3608,3782
-5.9264,-7.423,-4.9091e-06,-5.9231,-7.1277,-4.716e-06,1765,1849
-4.1252,-6.7719,-6.5064e-06,-4.1258,-6.6785,-6.2993e-06,1923,1943
-4.2781,-6.7712,-6.5182e-06,-4.2751,-6.5287,-5.968e-06,1922,1962
-4.1174,-6.5246,-6.3503e-06,-4.1259,-6.2238,-5.3367e-06,1963,2003
-3.806,-6.7737,-7.8327e-06,-4.1258,-6.6785,-6.2993e-06,1925,1943
-3.806,-6.7737,-7.8327e-06,-4.1174,-6.5246,-6.3503e-06,1925,1963
-4.2752,-6.3791,-5.6546e-06,-4.2749,-6.2244,-5.3462e-06,1982,2002
-4.1259,-6.2238,-5.3367e-06,-4.1235,-6.0756,-4.976e-06,2003,2023
-4.1247,-5.9311,-4.6835e-06,-4.1251,-5.7792,-4.4076e-06,2043,2063
-4.2765,-5.9288,-4.7031e-06,-4.1274,-5.6275,-4.056e-06,2042,2083
-8.2869,-4.0923,-5.3589e-05,-8.4284,-3.9364,-5.4866e-05,2270,2294
-8.3255,-3.6721,-5.5284e-05,-8.4723,-3.5263,-5.664e-05,2350,2378
-8.3255,-3.6721,-5.5284e-05,-8.1733,-3.6754,-5.4637e-05,2350,2351
-8.087,-3.8204,-5.3704e-05,-8.1733,-3.6754,-5.4637e-05,2324,2351
-8.0809,-3.9681,-5.3088e-05,-8.087,-3.8204,-5.3704e-05,2297,2324
-8.5775,-3.7795,-5.6148e-05,-8.7201,-3.6194,-5.73e-05,2320,2347
-8.4723,-3.5263,-5.664e-05,-8.7766,-3.2244,-5.9247e-05,2378,2436
-8.7201,-3.6194,-5.73e-05,-8.8696,-3.456,-5.8651e-05,2347,2375
-8.8696,-3.456,-5.8651e-05,-9.0027,-3.3028,-5.9843e-05,2375,2404
-9.0501,-3.1986,-6.0618e-05,-8.9271,-3.2223,-5.9843e-05,2434,2435
-5.9248,-3.9772,-1.6583e-05,-5.7745,-3.9767,-1.6037e-05,2301,2302
-5.9248,-3.9772,-1.6583e-05,-6.0753,-3.8281,-2.8811e-05,2301,2327
-6.0753,-3.8281,-2.8811e-05,-6.0771,-3.6654,5.9605e-08,2327,4095
-5.7745,-3.9767,-1.6037e-05,-5.4826,-3.8246,-1.9221e-05,2302,2331
-5.3277,-3.673,-2.842e-05,-5.3144,-3.6814,3.5763e-08,2360,4100
-5.4826,-3.8246,-1.9221e-05,-5.3144,-3.6814,3.5763e-08,2331,4100
-5.3277,-3.673,-2.842e-05,-5.3255,-3.5546,3.4467e-07,2360,4123
-5.7757,-3.5238,3.0153e-07,-5.6244,-3.5238,3.3308e-07,4120,4121
-5.4734,-3.6573,5.9605e-08,-5.6244,-3.5238,3.3308e-07,4099,4121
-4.8744,-3.9707,-1.996e-05,-4.7251,-3.9782,-2.2169e-05,2308,2309
-4.7251,-3.9782,-2.2169e-05,-4.5744,-3.9824,-2.3566e-05,2309,2310
-4.724,-3.6895,-2.5511e-05,-4.727,-3.6472,1.4901e-07,2364,4104
-4.727,-3.6472,1.4901e-07,-4.7256,-3.5451,3.2783e-07,4104,4127
-5.0255,-3.6512,1.1921e-07,-5.0239,-3.5491,2.9802e-07,4102,4125
-5.1707,-3.6723,-2.7674e-05,-5.0255,-3.6512,1.1921e-07,2361,4102
-5.1707,-3.6723,-2.7674e-05,-5.1873,-3.6766,7.7135e-08,2361,4101
-4.4154,-3.6623,1.2622e-07,-4.2748,-3.539,3.8743e-07,4106,4130
-5.0239,-3.5491,2.9802e-07,-4.7256,-3.5451,3.2783e-07,4125,4127
-4.2756,-3.9788,-2.3335e-05,-4.1262,-3.9749,-2.3131e-05,2312,2313
-4.125,-3.6772,-2.9996e-05,-4.1226,-3.6733,8.552e-08,2368,4108
-4.125,-3.6772,-2.9996e-05,-4.2748,-3.539,3.8743e-07,2368,4130
-4.724,-3.6895,-2.5511e-05,-4.5777,-3.6452,1.7881e-07,2364,4105
-3.6708,-3.9774,-2.1103e-05,-3.525,-3.9755,-1.8341e-05,2316,2317
-3.525,-3.9755,-1.8341e-05,-3.3757,-3.9747,-1.8974e-05,2317,2318
-3.2646,-3.6729,-1.5328e-05,-3.252,-3.658,1.8279e-07,2374,4114
-8.0773,-3.6853,-5.4181e-05,-8.0835,-3.5269,-5.4836e-05,2352,2381
-8.0773,-3.6853,-5.4181e-05,-8.176,-3.5268,-5.5231e-05,2352,2380
-8.1752,-3.2181,-4.008e-05,-8.0822,-3.2306,-5.5999e-05,2440,2441
-8.0797,-3.3786,-5.5313e-05,-8.0822,-3.2306,-5.5999e-05,2411,2441
-8.4747,-3.3764,-5.7171e-05,-8.6247,-3.2302,-5.8492e-05,2408,2437
-8.3232,-3.5231,-5.5946e-05,-8.4747,-3.3764,-5.7171e-05,2379,2408
-8.1752,-3.2181,-4.008e-05,-8.314,-3.0702,-4.3956e-05,2440,2470
-8.6247,-3.2302,-5.8492e-05,-8.9248,-3.0759,-6.0382e-05,2437,2466
-8.314,-3.0702,-4.3956e-05,-8.1804,-2.9303,-4.0589e-05,2470,2502
-8.6206,-2.4765,-2.7526e-05,-8.7722,-2.3232,-2.312e-05,2589,2619
-8.7416,-2.463,-2.3438e-05,-8.8789,-2.2889,-2.256e-05,2588,2618
-8.8789,-2.2889,-2.256e-05,-8.9199,-2.1664,-2.2214e-05,2618,2651
-8.1823,-3.0762,-4.0509e-05,-8.325,-2.7662,-3.8551e-05,2471,2531
-8.0805,-2.9348,-5.7084e-05,-8.0831,-2.7822,-5.7765e-05,2503,2533
-8.0831,-2.7822,-5.7765e-05,-8.0857,-2.6245,-5.8413e-05,2533,2563
-8.4769,-2.6226,-3.9887e-05,-8.6253,-2.3232,-2.3631e-05,2560,2620
-8.0857,-2.6245,-5.8413e-05,-8.0796,-2.4732,-5.8889e-05,2563,2593
-8.6253,-2.3232,-2.3631e-05,-9.0142,-2.1283,-2.1696e-05,2620,2650
-8.0809,-2.325,-5.9673e-05,-8.0849,-2.1752,-6.0463e-05,2624,2657
-9.0142,-2.1283,-2.1696e-05,-9.0503,-2.0223,-2.1378e-05,2650,2683
-8.0849,-2.1752,-6.0463e-05,-8.0814,-2.0527,-6.0797e-05,2657,2690
-9.0503,-2.0223,-2.1378e-05,-9.1826,-1.87,-2.0538e-05,2683,2716
-9.0795,-1.7391,-2.059e-05,-8.7732,-1.7298,-2.1677e-05,2745,2747
-8.7732,-1.7298,-2.1677e-05,-8.4757,-1.7269,-2.2749e-05,2747,2749
-3.1152,-2.9146,-1.7558e-05,-3.0766,-2.8937,1.8352e-06,2526,4233
-3.1152,-2.9146,-1.7558e-05,-3.2263,-2.9001,1.8137e-06,2526,4232
-3.2308,-2.7835,-1.3119e-05,-3.2004,-2.7454,8.8889e-07,2555,4257
-3.2308,-2.7835,-1.3119e-05,-3.0854,-2.7733,-2.1994e-05,2555,2556
-3.0854,-2.7733,-2.1994e-05,-3.0818,-2.7458,6.0648e-07,2556,4258
-3.0818,-2.7458,6.0648e-07,-3.2194,-2.6175,7.3599e-07,4258,4282
-2.8488,-2.2905,-3.1233e-05,-2.841,-2.2509,3.2187e-06,2649,4335
-2.8488,-2.2905,-3.1233e-05,-2.9432,-2.3156,1.9733e-06,2649,4334
-2.8284,-2.1648,-3.1471e-05,-2.8195,-2.1382,3.4571e-06,2682,4361
-2.9264,-2.1796,-2.5231e-05,-2.9332,-2.1665,2.0092e-06,2681,4360
-3.3463,-2.1659,1.8001e-06,-3.2268,-2.1705,1.2214e-06,4357,4358
-3.6791,-1.8884,-3.1803e-05,-3.6701,-1.7444,-3.2035e-05,2742,2769
-2.8146,-2.0113,0.37436,-2.8148,-2.0113,0.52234,5152,5455
-2.8148,-2.0113,0.52234,-2.8171,-2.0113,0.66459,5455,5747
-3.5708,-1.4843,0.64007,-3.6208,-1.4533,0.84414,5755,6192
-3.5708,-1.4843,0.51764,-3.5708,-1.4843,0.64007,5463,5755
-3.5809,-1.4356,0.078679,-3.5708,-1.4843,0.21627,4453,4845
-3.6712,-1.4594,-3.2306e-05,-3.5809,-1.4356,0.078679,2809,4453
-3.8225,-1.4619,-3.2306e-05,-3.6712,-1.4594,-3.2306e-05,2808,2809
-2.9258,-2.0541,-2.3619e-05,-2.8137,-2.0448,-3.1577e-05,2714,2715
-2.8143,-2.0113,0.22349,-2.8146,-2.0113,0.37436,4834,5152
-2.815,-2.0155,0.98036,-2.8145,-2.0113,1.1262,6608,6888
-3.6208,-1.4533,0.84414,-3.6155,-1.4376,0.91859,6192,6623
-3.8225,-1.4619,-3.2306e-05,-3.9736,-1.5234,4.6864e-06,2808,4447
-7.1904,-2.6307,2.95,-7.1898,-2.4812,2.95,13126,13163
-3.8303,-1.7197,-3.2074e-05,-3.9769,-1.5743,-3.2187e-05,2768,2787
-3.8303,-1.7197,-3.2074e-05,-3.8246,-1.7228,4.2021e-06,2768,4427
-3.5708,-1.4843,1.1204,-3.5708,-1.4843,1.2711,6896,7158
-4.1305,-1.5753,-3.2187e-05,-4.2736,-1.5275,4.7088e-06,2786,4445
-4.1305,-1.5753,-3.2187e-05,-3.9769,-1.5743,-3.2187e-05,2786,2787
-2.8146,-2.0113,1.425,-2.8145,-2.0113,1.5772,7412,7677
-3.5708,-1.4843,1.8738,-3.5708,-1.4843,2.0245,8215,8481
-3.5708,-1.4843,1.7231,-3.5708,-1.4843,1.8738,7950,8215
-3.5708,-1.4843,1.5724,-3.5708,-1.4843,1.7231,7685,7950
-2.8145,-2.0113,1.5772,-2.8144,-2.0113,1.8728,7677,8207
-3.5708,-1.4843,2.1752,-3.5708,-1.4843,2.3259,8744,9042
-3.5708,-1.4843,2.3259,-3.5708,-1.4843,2.4766,9042,9368
-2.8146,-2.0113,2.1738,-2.8141,-2.0113,2.3245,8736,9034
-3.5753,-1.8887,2.9154,-3.574,-1.7373,2.9124,13342,13377
-3.3777,-2.0112,2.7731,-3.5753,-1.8887,2.9154,9939,13342
-3.5708,-1.4843,2.7779,-3.6674,-1.4599,2.95,9951,13429
-2.8141,-2.0113,2.3245,-2.8148,-2.0113,2.6254,9034,9652
-2.8139,-2.0113,2.7762,-2.9258,-2.0182,2.9088,9943,13306
-3.2242,-2.0112,2.7749,-2.9258,-2.0182,2.9088,9940,13306
-4.5772,-1.9241,3.7551e-06,-4.5709,-1.7329,4.2021e-06,4401,4422
-4.5733,-1.8635,-3.1869e-05,-4.5709,-1.7329,4.2021e-06,2736,4422
-4.4269,-1.9221,3.8445e-06,-4.4253,-1.7309,4.2021e-06,4402,4423
-4.4244,-1.8629,-3.1866e-05,-4.4253,-1.7309,4.2021e-06,2737,4423
-4.1263,-1.918,3.8743e-06,-4.1251,-1.7269,4.2319e-06,4404,4425
-11.165,-7.9365,2.95,-11.023,-7.9396,2.95,11978,11979
-4.1263,-1.918,3.8743e-06,-3.9761,-1.916,3.8544e-06,4404,4405
-3.9707,-1.8638,-3.1846e-05,-3.9748,-1.721,4.2389e-06,2740,4426
-3.973,-1.7032,-3.2107e-05,-4.1251,-1.7269,4.2319e-06,2767,4425
-3.973,-1.7032,-3.2107e-05,-3.9748,-1.721,4.2389e-06,2767,4426
-5.9457,-1.7344,-3.3465e-05,-5.9319,-1.6858,4.2841e-06,2754,4413
-5.9457,-1.7344,-3.3465e-05,-6.0789,-1.6878,4.597e-06,2754,4412
-5.774,-1.7333,-3.2107e-05,-5.7757,-1.6837,4.2319e-06,2755,4414
-5.774,-1.7333,-3.2107e-05,-5.7741,-1.8773,3.7998e-06,2755,4393
-5.6249,-1.7308,-3.211e-05,-5.6194,-1.6816,4.2319e-06,2756,4415
-5.6249,-1.7308,-3.211e-05,-5.6266,-1.8716,3.8287e-06,2756,4394
-5.6266,-1.8716,3.8287e-06,-5.4724,-1.6796,4.2319e-06,4394,4416
-5.3268,-1.7279,-3.2101e-05,-5.3254,-1.6776,4.2766e-06,2758,4417
-5.3268,-1.7279,-3.2101e-05,-5.3278,-1.8713,3.8743e-06,2758,4396
-5.1747,-1.7212,-3.211e-05,-5.3278,-1.8713,3.8743e-06,2759,4396
-6.0755,-1.4319,-3.7202e-05,-6.0737,-1.5517,5.2601e-06,2793,4433
2.0243,-9.0912,9.3848e-05,1.8533,-8.9593,4.5443e-05,3397,3453
2.0276,-9.2266,0.00010275,2.1992,-9.2255,0.00011219,3338,3339
1.4257,-9.0731,0.00011704,1.7145,-8.9543,8.9216e-05,3393,3452
2.3342,-9.2236,0.00010584,2.5623,-9.1244,0.00013089,3340,3401
-3.137,-3.3686,8.146e-07,-3.1188,-3.2247,1.1457e-06,4161,4185
-3.137,-3.3686,8.146e-07,-3.2251,-3.2286,1.0757e-06,4161,4184
-2.9935,-2.8507,1.9073e-06,-2.9843,-2.7591,2.0862e-06,4234,4259
-2.9843,-2.7591,2.0862e-06,-3.075,-2.6243,8.5299e-07,4259,4283
-2.9935,-2.8507,1.9073e-06,-3.075,-2.6243,8.5299e-07,4234,4283
0.87732,-8.8955,0.52587,0.96072,-8.9557,0.67877,5339,5632
0.96072,-8.9557,0.67877,1.1233,-8.9098,0.86802,5632,5995
0.77352,-8.778,0.67606,0.79061,-8.6447,0.82192,5633,6003
0.87732,-8.8955,0.52587,0.77352,-8.778,0.67606,5339,5633
1.2577,-8.8875,0.86612,1.1379,-8.7798,0.87871,5996,6000
0.79061,-8.6447,0.82192,0.87729,-8.6536,0.90834,6003,6437
1.1379,-8.7798,0.87871,0.98299,-8.6404,0.86623,6000,6004
0.98299,-8.6404,0.86623,0.87729,-8.6536,0.90834,6004,6437
1.3251,-8.5758,0.52183,1.35,-8.5562,0.6027,5343,5636
1.3675,-8.6193,0.8611,1.3245,-8.5837,0.96153,6007,6439
1.3639,-8.8552,0.86635,1.2598,-8.7704,0.90755,5997,6436
1.2516,-8.7988,0.87955,1.2598,-8.7704,0.90755,6001,6436
-10.991,-7.9549,0.67542,-10.952,-7.9456,0.6784,5640,5642
-10.952,-7.9456,0.6784,-10.95,-7.9458,0.78224,5642,6015
-10.989,-7.955,0.82362,-10.988,-7.9551,0.9717,6012,6444
-11.003,-7.9559,1.2824,-11.016,-7.9571,1.4238,7064,7326
-11.002,-7.9586,1.7251,-10.994,-7.9588,2.0274,7855,8386
-10.994,-7.9588,2.0274,-10.993,-7.959,2.1754,8386,8649
-10.936,-7.947,2.1805,-10.935,-7.9471,2.3269,8651,8949
-10.993,-7.959,2.1754,-10.993,-7.9594,2.3088,8649,8945
-11.497,-7.9652,2.4889,-11.59,-7.9487,2.4385,9223,9227
-11.372,-7.947,2.3313,-11.306,-7.9659,2.4913,8948,9224
-11.165,-7.9365,2.95,-10.914,-7.9489,2.95,11978,11980
-7.1886,-5.173,2.95,-7.1882,-5.0241,2.95,12573,12598
-7.1884,-4.8737,2.95,-7.1871,-4.7235,2.95,12624,12651
-7.1871,-4.7235,2.95,-7.1906,-4.5715,2.95,12651,12679
-7.1906,-4.5715,2.95,-7.1891,-4.4256,2.95,12679,12708
-7.8187,-4.6581,2.95,-7.955,-4.501,2.95,12646,12673
-7.1891,-4.4256,2.95,-7.1889,-4.266,2.95,12708,12738
-7.955,-4.501,2.95,-8.1411,-4.2502,2.95,12673,12731
-7.1908,-3.8252,2.95,-7.1898,-3.6804,2.95,12835,12870
-7.187,-3.3652,2.95,-7.1871,-3.2148,2.95,12942,12979
-8.8527,-3.466,2.95,-8.9039,-3.3562,2.95,12894,12930
